order_id,order_ts,customer_email,country,channel,product_sku,product_name,category,qty,unit_price,revenue,payment_method,status,fulfillment_hrs
ord_000183,2025-01-17 20:06:00,cust442@example.com,US,organic,p_appa_006,👟 Sneakers,apparel,1,77.01,77.01,bank_transfer,completed,6.6
ord_000184,2025-01-17 14:36:00,cust299@example.com,CA,organic,p_home_010,💡 Smart Bulb,home,1,17.96,17.96,google_pay,completed,4.9
ord_000185,2025-01-17 22:50:00,cust172@example.com,BR,paid_search,p_lapt_003,🎧 Headphones,electronics,1,177.16,177.16,paypal,cancelled,6.6
ord_000186,2025-01-18 17:28:00,cust139@example.com,IN,paid_search,p_book_011,📚 Book — Fiction,books,1,14.13,14.13,bank_transfer,completed,4.7
ord_000187,2025-01-18 17:18:00,cust322@example.com,FR,direct,p_appa_005,👕 T-shirt,apparel,1,29.75,29.75,paypal,completed,4.3
ord_000188,2025-01-18 07:46:00,cust578@example.com,FR,direct,p_appa_007,🧥 Jacket,apparel,1,144.21,144.21,paypal,completed,1.8
ord_000189,2025-01-18 16:15:00,cust419@example.com,AU,social,p_appa_005,👕 T-shirt,apparel,1,25.8,25.8,google_pay,completed,9.1
ord_000190,2025-01-18 20:34:00,cust548@example.com,US,social,p_lapt_002,"💻 Laptop 14""",electronics,1,1220.66,1220.66,apple_pay,cancelled,8.0
ord_000191,2025-01-18 08:36:00,cust255@example.com,UK,direct,p_home_009,🪴 Houseplant,home,1,24.19,24.19,apple_pay,completed,9.5
ord_000192,2025-01-18 14:28:00,cust532@example.com,IN,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,1,1154.57,1154.57,bank_transfer,cancelled,8.9
ord_000193,2025-01-18 21:50:00,cust303@example.com,JP,paid_search,p_home_009,🪴 Houseplant,home,1,24.49,24.49,apple_pay,completed,4.3
ord_000194,2025-01-18 10:43:00,cust308@example.com,DE,direct,p_lapt_002,"💻 Laptop 14""",electronics,1,1239.91,1239.91,paypal,refunded,3.5
ord_000195,2025-01-18 12:11:00,cust474@example.com,UK,paid_search,p_lapt_003,🎧 Headphones,electronics,1,179.03,179.03,bank_transfer,completed,4.6
ord_000196,2025-01-18 09:36:00,cust211@example.com,BR,social,p_home_008,🛏 Pillow,home,1,40.87,40.87,bank_transfer,completed,3.4
ord_000197,2025-01-18 19:39:00,cust502@example.com,UK,paid_search,p_appa_006,👟 Sneakers,apparel,1,81.76,81.76,apple_pay,completed,8.0
ord_000198,2025-01-18 11:20:00,cust305@example.com,BR,organic,p_home_008,🛏 Pillow,home,1,43.74,43.74,credit_card,completed,21.1
ord_000199,2025-01-18 22:40:00,cust142@example.com,CA,social,p_appa_006,👟 Sneakers,apparel,1,82.47,82.47,paypal,refunded,8.4
ord_000200,2025-01-18 07:31:00,cust462@example.com,DE,organic,p_lapt_003,🎧 Headphones,electronics,1,173.34,173.34,google_pay,refunded,18.4
ord_000201,2025-01-18 09:36:00,cust728@example.com,US,social,p_home_009,🪴 Houseplant,home,1,22.33,22.33,paypal,completed,14.6
ord_000202,2025-01-18 22:35:00,cust469@example.com,CA,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,836.65,836.65,credit_card,completed,9.9
ord_000203,2025-01-18 13:27:00,cust043@example.com,BR,social,p_home_009,🪴 Houseplant,home,1,22.17,22.17,paypal,completed,11.9
ord_000204,2025-01-18 18:55:00,cust450@example.com,NL,social,p_lapt_001,📱 Smartphone Pro,electronics,1,811.16,811.16,paypal,refunded,11.1
ord_000205,2025-01-18 12:20:00,cust584@example.com,AU,organic,p_lapt_003,🎧 Headphones,electronics,1,193.43,193.43,apple_pay,refunded,6.0
ord_000206,2025-01-18 11:15:00,cust422@example.com,DE,social,p_book_011,📚 Book — Fiction,books,1,13.05,13.05,paypal,cancelled,11.4
ord_000207,2025-01-18 09:25:00,cust425@example.com,CA,social,p_appa_007,🧥 Jacket,apparel,1,139.56,139.56,apple_pay,completed,6.4
ord_000208,2025-01-18 09:50:00,cust751@example.com,CA,paid_search,p_home_008,🛏 Pillow,home,1,38.27,38.27,google_pay,completed,11.7
ord_000209,2025-01-19 07:07:00,cust497@example.com,DE,paid_search,p_appa_005,👕 T-shirt,apparel,1,28.09,28.09,credit_card,completed,16.4
ord_000210,2025-01-19 15:05:00,cust310@example.com,IN,social,p_lapt_004,⌚ Smartwatch,electronics,3,344.26,1032.78,paypal,completed,3.8
ord_000211,2025-01-19 07:13:00,cust440@example.com,FR,organic,p_appa_007,🧥 Jacket,apparel,1,142.88,142.88,bank_transfer,completed,12.7
ord_000212,2025-01-19 11:30:00,cust124@example.com,BR,organic,p_home_009,🪴 Houseplant,home,1,20.86,20.86,credit_card,cancelled,17.6
ord_000213,2025-01-19 11:41:00,cust392@example.com,DE,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1175.77,1175.77,bank_transfer,completed,23.1
ord_000214,2025-01-19 13:05:00,cust644@example.com,BR,organic,p_home_010,💡 Smart Bulb,home,1,18.31,18.31,credit_card,refunded,9.2
ord_000215,2025-01-19 14:35:00,cust144@example.com,NL,social,p_book_012,📖 Book — Nonfic.,books,1,19.88,19.88,bank_transfer,completed,3.6
ord_000216,2025-01-19 19:18:00,cust211@example.com,US,social,p_book_012,📖 Book — Nonfic.,books,1,19.53,19.53,paypal,completed,7.7
ord_000217,2025-01-19 19:55:00,cust541@example.com,NL,paid_search,p_appa_007,🧥 Jacket,apparel,1,137.82,137.82,bank_transfer,cancelled,6.0
ord_000218,2025-01-19 13:02:00,cust018@example.com,US,direct,p_lapt_003,🎧 Headphones,electronics,1,197.64,197.64,google_pay,refunded,8.1
ord_000219,2025-01-19 11:17:00,cust719@example.com,BR,organic,p_appa_005,👕 T-shirt,apparel,1,27.75,27.75,bank_transfer,completed,5.6
ord_000220,2025-01-19 20:46:00,cust666@example.com,JP,organic,p_lapt_003,🎧 Headphones,electronics,1,180.81,180.81,credit_card,completed,9.0
ord_000221,2025-01-19 07:45:00,cust760@example.com,DE,social,p_lapt_002,"💻 Laptop 14""",electronics,1,1222.78,1222.78,paypal,completed,9.0
ord_000222,2025-01-19 15:46:00,cust171@example.com,BR,social,p_appa_006,👟 Sneakers,apparel,1,86.1,86.1,credit_card,completed,4.4
ord_000223,2025-01-19 23:23:00,cust591@example.com,US,paid_search,p_appa_007,🧥 Jacket,apparel,1,128.08,128.08,bank_transfer,completed,9.6
ord_000224,2025-01-20 23:00:00,cust691@example.com,US,email,p_appa_006,👟 Sneakers,apparel,1,85.97,85.97,credit_card,completed,9.9
ord_000225,2025-01-20 20:14:00,cust037@example.com,IN,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,815.79,815.79,apple_pay,completed,13.9
ord_000226,2025-01-20 16:49:00,cust054@example.com,AU,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1127.42,1127.42,bank_transfer,completed,3.2
ord_000227,2025-01-20 22:49:00,cust758@example.com,JP,social,p_lapt_001,📱 Smartphone Pro,electronics,1,803.47,803.47,bank_transfer,completed,9.4
ord_000228,2025-01-20 07:21:00,cust355@example.com,US,social,p_lapt_003,🎧 Headphones,electronics,1,181.39,181.39,google_pay,cancelled,11.7
ord_000229,2025-01-20 11:45:00,cust430@example.com,AU,organic,p_book_012,📖 Book — Nonfic.,books,1,17.61,17.61,paypal,refunded,7.3
ord_000230,2025-01-20 19:04:00,cust087@example.com,NL,paid_search,p_appa_007,🧥 Jacket,apparel,1,134.98,134.98,google_pay,cancelled,8.7
ord_000231,2025-01-20 17:28:00,cust403@example.com,AU,organic,p_lapt_003,🎧 Headphones,electronics,1,176.94,176.94,paypal,completed,16.1
ord_000232,2025-01-20 13:28:00,cust322@example.com,AU,paid_search,p_home_010,💡 Smart Bulb,home,1,17.31,17.31,credit_card,completed,6.0
ord_000233,2025-01-20 14:22:00,cust618@example.com,UK,paid_search,p_lapt_003,🎧 Headphones,electronics,1,178.23,178.23,apple_pay,completed,6.1
ord_000234,2025-01-21 11:07:00,cust097@example.com,US,organic,p_appa_007,🧥 Jacket,apparel,2,139.08,278.16,paypal,completed,6.1
ord_000235,2025-01-21 09:01:00,cust661@example.com,BR,organic,p_lapt_004,⌚ Smartwatch,electronics,1,316.14,316.14,google_pay,completed,2.6
ord_000236,2025-01-21 19:31:00,cust044@example.com,US,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,2,1265.75,2531.5,google_pay,completed,16.0
ord_000237,2025-01-21 20:56:00,cust153@example.com,CA,paid_search,p_appa_006,👟 Sneakers,apparel,1,78.15,78.15,credit_card,completed,5.1
ord_000238,2025-01-21 19:50:00,cust539@example.com,IN,paid_search,p_appa_007,🧥 Jacket,apparel,1,131.11,131.11,google_pay,completed,7.7
ord_000239,2025-01-21 15:03:00,cust327@example.com,FR,paid_search,p_home_010,💡 Smart Bulb,home,1,18.16,18.16,bank_transfer,completed,8.2
ord_000240,2025-01-21 12:11:00,cust755@example.com,JP,paid_search,p_lapt_003,🎧 Headphones,electronics,1,188.76,188.76,apple_pay,refunded,11.9
ord_000241,2025-01-21 22:34:00,cust146@example.com,AU,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,811.57,811.57,credit_card,completed,8.0
ord_000242,2025-01-21 11:21:00,cust001@example.com,DE,email,p_lapt_001,📱 Smartphone Pro,electronics,1,793.66,793.66,apple_pay,completed,4.7
ord_000243,2025-01-21 19:37:00,cust114@example.com,BR,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,859.18,859.18,apple_pay,completed,15.7
ord_000244,2025-01-22 18:14:00,cust499@example.com,NL,email,p_lapt_003,🎧 Headphones,electronics,1,182.19,182.19,google_pay,completed,8.9
ord_000245,2025-01-22 08:11:00,cust719@example.com,NL,organic,p_book_012,📖 Book — Nonfic.,books,1,17.37,17.37,bank_transfer,completed,15.8
ord_000246,2025-01-22 17:10:00,cust764@example.com,BR,email,p_book_011,📚 Book — Fiction,books,1,14.85,14.85,apple_pay,completed,3.8
ord_000247,2025-01-22 08:24:00,cust263@example.com,FR,social,p_lapt_001,📱 Smartphone Pro,electronics,1,797.8,797.8,paypal,completed,21.3
ord_000248,2025-01-22 14:10:00,cust491@example.com,FR,organic,p_home_008,🛏 Pillow,home,2,40.62,81.24,credit_card,completed,14.9
ord_000249,2025-01-22 09:35:00,cust175@example.com,BR,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,892.48,892.48,bank_transfer,completed,11.9
ord_000250,2025-01-22 15:42:00,cust445@example.com,AU,organic,p_book_012,📖 Book — Nonfic.,books,1,19.82,19.82,credit_card,completed,5.1
ord_000251,2025-01-22 22:12:00,cust370@example.com,BR,organic,p_appa_007,🧥 Jacket,apparel,1,145.42,145.42,paypal,cancelled,18.0
ord_000252,2025-01-23 19:11:00,cust677@example.com,IN,email,p_lapt_002,"💻 Laptop 14""",electronics,1,1181.6,1181.6,apple_pay,completed,3.8
ord_000253,2025-01-23 10:05:00,cust276@example.com,IN,email,p_home_008,🛏 Pillow,home,1,41.22,41.22,google_pay,refunded,8.0
ord_000254,2025-01-23 14:30:00,cust429@example.com,AU,organic,p_lapt_004,⌚ Smartwatch,electronics,1,340.67,340.67,credit_card,refunded,21.1
ord_000255,2025-01-23 12:13:00,cust636@example.com,JP,organic,p_home_010,💡 Smart Bulb,home,2,19.39,38.78,google_pay,completed,2.6
ord_000256,2025-01-23 17:54:00,cust610@example.com,AU,paid_search,p_book_011,📚 Book — Fiction,books,1,14.98,14.98,credit_card,cancelled,6.1
ord_000257,2025-01-23 10:59:00,cust154@example.com,BR,paid_search,p_home_010,💡 Smart Bulb,home,1,19.34,19.34,credit_card,completed,3.1
ord_000258,2025-01-23 08:11:00,cust671@example.com,AU,paid_search,p_home_009,🪴 Houseplant,home,2,24.05,48.1,bank_transfer,refunded,7.1
ord_000259,2025-01-23 22:58:00,cust340@example.com,AU,email,p_book_011,📚 Book — Fiction,books,1,12.83,12.83,credit_card,completed,9.1
ord_000260,2025-01-23 15:46:00,cust702@example.com,UK,social,p_appa_005,👕 T-shirt,apparel,1,29.28,29.28,credit_card,completed,5.3
ord_000261,2025-01-24 08:32:00,cust778@example.com,DE,organic,p_home_008,🛏 Pillow,home,1,43.81,43.81,bank_transfer,completed,7.6
ord_000262,2025-01-24 21:03:00,cust178@example.com,IN,social,p_lapt_003,🎧 Headphones,electronics,1,184.8,184.8,apple_pay,completed,11.7
ord_000263,2025-01-24 21:11:00,cust032@example.com,FR,paid_search,p_home_008,🛏 Pillow,home,1,42.54,42.54,apple_pay,completed,4.4
ord_000264,2025-01-24 12:54:00,cust093@example.com,NL,social,p_lapt_003,🎧 Headphones,electronics,1,176.87,176.87,paypal,completed,5.2
ord_000265,2025-01-24 07:14:00,cust526@example.com,AU,social,p_book_011,📚 Book — Fiction,books,1,13.21,13.21,apple_pay,cancelled,24.6
ord_000266,2025-01-24 16:43:00,cust358@example.com,CA,email,p_book_012,📖 Book — Nonfic.,books,1,18.26,18.26,google_pay,refunded,7.0
ord_000267,2025-01-24 16:19:00,cust384@example.com,BR,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,1,1298.89,1298.89,apple_pay,completed,8.6
ord_000268,2025-01-24 14:57:00,cust668@example.com,US,email,p_book_011,📚 Book — Fiction,books,1,13.36,13.36,bank_transfer,completed,5.8
ord_000269,2025-01-24 20:25:00,,UK,social,p_book_011,📚 Book — Fiction,books,1,13.06,13.06,bank_transfer,cancelled,7.4
ord_000270,2025-01-24 18:32:00,cust703@example.com,AU,email,p_home_010,💡 Smart Bulb,home,1,18.02,18.02,bank_transfer,completed,8.7
ord_000271,2025-01-24 17:41:00,cust573@example.com,BR,organic,p_appa_005,👕 T-shirt,apparel,1,26.07,26.07,paypal,cancelled,10.3
ord_000272,2025-01-25 09:30:00,cust121@example.com,JP,paid_search,p_appa_006,👟 Sneakers,apparel,1,83.47,83.47,google_pay,refunded,5.9
ord_000273,2025-01-25 21:17:00,cust206@example.com,JP,social,p_appa_005,👕 T-shirt,apparel,1,29.41,29.41,paypal,refunded,6.0
ord_000274,2025-01-25 20:30:00,cust630@example.com,UK,organic,p_lapt_003,🎧 Headphones,electronics,1,191.94,191.94,bank_transfer,completed,6.6
ord_000275,2025-01-25 14:14:00,cust544@example.com,IN,organic,p_book_012,📖 Book — Nonfic.,books,1,17.03,17.03,credit_card,completed,2.8
ord_000276,2025-01-25 23:38:00,cust306@example.com,CA,organic,p_home_009,🪴 Houseplant,home,1,21.44,21.44,paypal,completed,17.3
ord_000277,2025-01-25 10:23:00,cust414@example.com,US,paid_search,p_home_008,🛏 Pillow,home,1,39.52,39.52,apple_pay,refunded,2.7
ord_000278,2025-01-25 10:35:00,cust670@example.com,AU,paid_search,p_home_010,💡 Smart Bulb,home,1,19.97,19.97,paypal,completed,3.6
ord_000279,2025-01-25 11:26:00,cust104@example.com,BR,paid_search,p_book_012,📖 Book — Nonfic.,books,1,17.02,17.02,bank_transfer,completed,9.3
ord_000280,2025-01-25 20:18:00,cust205@example.com,DE,organic,p_appa_005,👕 T-shirt,apparel,1,25.97,25.97,google_pay,completed,15.8
ord_000281,2025-01-25 11:05:00,,CA,organic,p_book_012,📖 Book — Nonfic.,books,2,17.98,35.96,credit_card,completed,21.0
ord_000282,2025-01-25 20:47:00,cust476@example.com,BR,organic,p_book_011,📚 Book — Fiction,books,1,14.96,14.96,credit_card,completed,4.7
ord_000283,2025-01-25 09:23:00,cust449@example.com,IN,organic,p_lapt_003,🎧 Headphones,electronics,1,174.24,174.24,google_pay,completed,14.0
ord_000284,2025-01-25 10:08:00,cust432@example.com,US,direct,p_home_008,🛏 Pillow,home,1,40.85,40.85,paypal,completed,15.7
ord_000285,2025-01-25 18:39:00,cust449@example.com,US,email,p_appa_007,🧥 Jacket,apparel,2,137.44,274.88,paypal,completed,4.4
ord_000286,2025-01-25 14:42:00,cust268@example.com,IN,paid_search,p_home_008,🛏 Pillow,home,1,41.03,41.03,bank_transfer,completed,16.4
ord_000287,2025-01-25 08:00:00,cust693@example.com,DE,paid_search,p_appa_007,🧥 Jacket,apparel,1,132.21,132.21,google_pay,completed,8.8
ord_000288,2025-01-25 19:25:00,cust285@example.com,JP,organic,p_lapt_003,🎧 Headphones,electronics,1,183.83,183.83,google_pay,refunded,4.1
ord_000289,2025-01-25 07:52:00,cust510@example.com,BR,social,p_home_008,🛏 Pillow,home,1,41.61,41.61,bank_transfer,cancelled,6.7
ord_000290,2025-01-25 08:52:00,cust468@example.com,JP,email,p_appa_005,👕 T-shirt,apparel,2,28.02,56.04,apple_pay,refunded,15.3
ord_000291,2025-01-25 16:35:00,cust464@example.com,CA,paid_search,p_home_010,💡 Smart Bulb,home,1,19.14,19.14,credit_card,completed,4.8
ord_000292,2025-01-26 13:07:00,cust420@example.com,UK,organic,p_lapt_003,🎧 Headphones,electronics,1,193.68,193.68,paypal,cancelled,2.6
ord_000293,2025-01-26 21:29:00,cust689@example.com,NL,direct,p_appa_006,👟 Sneakers,apparel,1,81.18,81.18,paypal,completed,11.0
ord_000294,2025-01-26 12:44:00,cust600@example.com,NL,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,770.7,770.7,paypal,completed,7.1
ord_000295,2025-01-26 14:17:00,cust394@example.com,UK,direct,p_appa_007,🧥 Jacket,apparel,1,140.2,140.2,apple_pay,completed,6.0
ord_000296,2025-01-26 17:45:00,cust525@example.com,CA,social,p_lapt_003,🎧 Headphones,electronics,1,187.14,187.14,paypal,completed,3.7
ord_000297,2025-01-26 17:45:00,cust136@example.com,BR,social,p_home_010,💡 Smart Bulb,home,1,19.05,19.05,bank_transfer,completed,19.1
ord_000298,2025-01-26 20:51:00,cust766@example.com,US,paid_search,p_home_010,💡 Smart Bulb,home,1,18.99,18.99,credit_card,completed,17.6
ord_000299,2025-01-26 08:22:00,cust165@example.com,FR,organic,p_lapt_003,🎧 Headphones,electronics,1,170.84,170.84,bank_transfer,completed,10.7
ord_000300,2025-01-26 19:24:00,cust713@example.com,UK,direct,p_book_012,📖 Book — Nonfic.,books,1,18.16,18.16,apple_pay,refunded,3.9
ord_000301,2025-01-26 14:58:00,cust800@example.com,IN,social,p_lapt_001,📱 Smartphone Pro,electronics,1,798.04,798.04,bank_transfer,cancelled,14.4
ord_000302,2025-01-26 12:11:00,cust460@example.com,CA,organic,p_home_010,💡 Smart Bulb,home,1,19.17,19.17,credit_card,completed,2.6
ord_000303,2025-01-26 16:31:00,cust262@example.com,NL,paid_search,p_appa_005,👕 T-shirt,apparel,1,26.08,26.08,credit_card,cancelled,22.1
ord_000304,2025-01-26 19:05:00,cust518@example.com,IN,organic,p_appa_006,👟 Sneakers,apparel,1,88.43,88.43,paypal,cancelled,3.4
ord_000305,2025-01-26 14:02:00,cust634@example.com,IN,paid_search,p_appa_006,👟 Sneakers,apparel,1,79.57,79.57,credit_card,completed,4.1
ord_000306,2025-01-26 21:31:00,cust789@example.com,US,organic,p_appa_005,👕 T-shirt,apparel,1,26.76,26.76,paypal,completed,3.8
ord_000307,2025-01-27 20:41:00,cust642@example.com,BR,social,p_lapt_003,🎧 Headphones,electronics,3,192.23,576.69,paypal,completed,6.8
ord_000308,2025-01-27 14:58:00,cust183@example.com,AU,paid_search,p_home_008,🛏 Pillow,home,1,38.51,38.51,google_pay,cancelled,14.7
ord_000309,2025-01-28 16:50:00,cust548@example.com,AU,social,p_appa_007,🧥 Jacket,apparel,1,127.03,127.03,apple_pay,completed,5.5
ord_000310,2025-01-28 16:40:00,cust547@example.com,DE,organic,p_appa_007,🧥 Jacket,apparel,1,141.42,141.42,apple_pay,completed,2.4
ord_000311,2025-01-28 09:19:00,cust587@example.com,JP,social,p_home_009,🪴 Houseplant,home,2,21.34,42.68,apple_pay,completed,9.2
ord_000312,2025-01-28 08:54:00,cust189@example.com,CA,paid_search,p_appa_007,🧥 Jacket,apparel,2,145.68,291.36,bank_transfer,completed,5.0
ord_000313,2025-01-28 11:42:00,cust595@example.com,JP,organic,p_appa_005,👕 T-shirt,apparel,1,26.62,26.62,bank_transfer,completed,7.2
ord_000314,2025-01-28 18:51:00,cust314@example.com,IN,direct,p_lapt_004,⌚ Smartwatch,electronics,1,320.24,320.24,paypal,completed,9.3
ord_000315,2025-01-28 17:56:00,cust447@example.com,FR,paid_search,p_appa_006,👟 Sneakers,apparel,1,78.61,78.61,apple_pay,completed,5.2
ord_000316,2025-01-28 13:16:00,cust288@example.com,BR,social,p_home_008,🛏 Pillow,home,1,39.44,39.44,credit_card,refunded,11.4
ord_000317,2025-01-28 11:23:00,cust605@example.com,UK,organic,p_book_011,📚 Book — Fiction,books,1,14.05,14.05,bank_transfer,cancelled,8.3
ord_000318,2025-01-29 12:11:00,cust679@example.com,NL,direct,p_home_009,🪴 Houseplant,home,1,22.28,22.28,paypal,cancelled,10.1
ord_000319,2025-01-29 14:02:00,cust500@example.com,JP,paid_search,p_book_012,📖 Book — Nonfic.,books,1,18.07,18.07,apple_pay,completed,5.1
ord_000320,2025-01-29 23:40:00,cust665@example.com,AU,email,p_home_008,🛏 Pillow,home,2,44.2,88.4,apple_pay,refunded,4.0
ord_000321,2025-01-29 23:16:00,cust602@example.com,UK,direct,p_home_009,🪴 Houseplant,home,1,22.21,22.21,paypal,refunded,19.3
ord_000322,2025-01-29 14:04:00,cust494@example.com,CA,social,p_appa_007,🧥 Jacket,apparel,1,146.04,146.04,paypal,completed,14.9
ord_000323,2025-01-29 10:30:00,cust677@example.com,FR,paid_search,p_lapt_003,🎧 Headphones,electronics,1,187.12,187.12,bank_transfer,completed,1.7
ord_000324,2025-01-29 23:02:00,cust588@example.com,NL,organic,p_book_011,📚 Book — Fiction,books,1,12.79,12.79,paypal,completed,8.2
ord_000325,2025-01-29 09:13:00,cust653@example.com,FR,social,p_lapt_003,🎧 Headphones,electronics,1,181.25,181.25,google_pay,completed,9.3
ord_000326,2025-01-29 23:16:00,cust597@example.com,DE,social,p_lapt_003,🎧 Headphones,electronics,1,181.41,181.41,apple_pay,completed,11.1
